-0.0059735,-0.0060325,-0.0061768,-0.0068094,-0.0078258,-0.0078267,-0.0086399,-0.010285,-0.011806,-0.014499,-0.018507,-0.022356,-0.026814,-0.02663,-0.027804,-0.027097,-0.027134,-0.02636,-0.024914,-0.024801,-0.023683,-0.0254,-0.025816,-0.025526,-0.021807,-0.022845,-0.021727,-0.020497,-0.021362,-0.022048,-0.021377,-0.021237,-0.024259,-0.026412,-0.02738,-0.026782,-0.025272,-0.024427,-0.022283,-0.020526,-0.017005,-0.017622,-0.015325,-0.013133,-0.012036,-0.012162,-0.011951,-0.01192,-0.012203,-0.012634,-0.013001,-0.01331,-0.013867,-0.013844,-0.014255,-0.014572,-0.014851,-0.01479,-0.014833,-0.014785,-0.014583,-0.014667,-0.014592,-0.0145,-0.014349,-0.014074,-0.014098,-0.013796,-0.013526,-0.013575,-0.013418,-0.01347,-0.013442,-0.013468,-0.013583,-0.013621,-0.013614,-0.013596,-0.013698,-0.013711
0.23167,0.23389,0.23698,0.24064,0.24457,0.24724,0.25122,0.25536,0.25935,0.26505,0.26962,0.27321,0.27518,0.27592,0.2778,0.27944,0.2818,0.28215,0.28375,0.28461,0.28432,0.2838,0.28426,0.28421,0.28604,0.28995,0.28831,0.2905,0.2909,0.29098,0.29082,0.29041,0.28951,0.28829,0.28629,0.28578,0.28207,0.28045,0.28031,0.27817,0.27626,0.27473,0.27466,0.27273,0.27023,0.26513,0.2636,0.25545,0.25395,0.25079,0.24663,0.24399,0.24164,0.23991,0.23797,0.23601,0.23288,0.22917,0.22981,0.22718,0.22515,0.2242,0.22263,0.22239,0.22261,0.22184,0.22189,0.2217,0.22164,0.22175,0.22226,0.22327,0.22393,0.22497,0.22704,0.22863,0.23129,0.23376,0.23614,0.23891
-0.30476,-0.31147,-0.31146,-0.31415,-0.31761,-0.32041,-0.32237,-0.3241,-0.32655,-0.33098,-0.33647,-0.33702,-0.34161,-0.34815,-0.34252,-0.34179,-0.3451,-0.34708,-0.35286,-0.35939,-0.36374,-0.36284,-0.36246,-0.36234,-0.36534,-0.36926,-0.3701,-0.37198,-0.37099,-0.37217,-0.3722,-0.37193,-0.37175,-0.37088,-0.37069,-0.36997,-0.36934,-0.36889,-0.36829,-0.36717,-0.36543,-0.36237,-0.35328,-0.35247,-0.34574,-0.33872,-0.33264,-0.32611,-0.32052,-0.3158,-0.31175,-0.30892,-0.30538,-0.30276,-0.29997,-0.29757,-0.29372,-0.28677,-0.28654,-0.28475,-0.28356,-0.28276,-0.2827,-0.28242,-0.28225,-0.28221,-0.28231,-0.28248,-0.28313,-0.28407,-0.28502,-0.2879,-0.29586,-0.29493,-0.29872,-0.3017,-0.30724,-0.31187,-0.31191,-0.32125
-0.07451,-0.074484,-0.074658,-0.076931,-0.084248,-0.085729,-0.097829,-0.1116,-0.12696,-0.14368,-0.15452,-0.16372,-0.17088,-0.17476,-0.17383,-0.17123,-0.16963,-0.16656,-0.16384,-0.1611,-0.16118,-0.16106,-0.1621,-0.1643,-0.16474,-0.16376,-0.16266,-0.15458,-0.15421,-0.16086,-0.16289,-0.17266,-0.17352,-0.17421,-0.17911,-0.17589,-0.16362,-0.14753,-0.13289,-0.10812,-0.10555,-0.096821,-0.092278,-0.088351,-0.085395,-0.085411,-0.083512,-0.082398,-0.081777,-0.080836,-0.080703,-0.080136,-0.079854,-0.079635,-0.079258,-0.078893,-0.07851,-0.078203,-0.077447,-0.077337,-0.077082,-0.076658,-0.076321,-0.074624,-0.071518,-0.072921,-0.071769,-0.070969,-0.070902,-0.066791,-0.066999,-0.06576,-0.064276,-0.062999,-0.058024,-0.057614,-0.055543,-0.054172,-0.054224,-0.054325
0.003511,0.003062,0.0030053,0.0027829,0.0019878,0.0012162,3.1655e-05,-0.0003895,-0.0026327,-0.0058878,-0.0087593,-0.010041,-0.0095252,-0.010356,-0.010302,-0.010418,-0.010442,-0.010037,-0.0078356,-0.0064446,-0.0069145,-0.0080644,-0.0088667,-0.0085726,-0.0063609,-0.0038543,-0.0031297,0.0015332,-0.00053859,-0.0019477,-0.0035914,-0.0061112,-0.0070397,-0.0080683,-0.010254,-0.010085,-0.0082548,-0.0081546,-0.0065035,-0.006167,-0.0053382,-0.0046252,-0.0030542,-0.00097838,0.00079961,0.0017226,0.0021951,0.0030425,0.0032031,0.0041772,0.0053033,0.0062238,0.0060723,0.0071798,0.0072147,0.0075113,0.0074902,0.0075845,0.007607,0.0076015,0.0075937,0.0075697,0.0075363,0.0074833,0.0074474,0.0073278,0.0071617,0.0070992,0.0068907,0.0067859,0.0066435,0.0062473,0.0055562,0.0056023,0.0047788,0.0039697,0.0039374,0.0031435,0.0032092,0.0025271
0.0029475,-0.019087,-0.035714,-0.060905,-0.099858,-0.1302,-0.14923,-0.14255,-0.22387,-0.24335,-0.27036,-0.30421,-0.32833,-0.34564,-0.35542,-0.36647,-0.37921,-0.38963,-0.39136,-0.3792,-0.36751,-0.36578,-0.37026,-0.37692,-0.39995,-0.40886,-0.40997,-0.41536,-0.42058,-0.4162,-0.40438,-0.40096,-0.33279,-0.31109,-0.27258,-0.2262,-0.17817,-0.13607,-0.095988,-0.060617,-0.033166,-0.011759,-0.0034103,-0.0019665,-0.0052713,-0.0064494,-0.0087588,-0.010978,-0.014178,-0.019128,-0.022429,-0.024712,-0.024185,-0.025604,-0.025226,-0.025923,-0.026009,-0.025622,-0.025292,-0.024393,-0.02448,-0.023326,-0.022669,-0.022148,-0.021102,-0.020003,-0.01881,-0.017652,-0.016427,-0.015171,-0.014432,-0.013608,-0.013402,-0.011762,-0.011853,-0.0085611,-0.008073,-0.008396,-0.0085722,-0.0066624
-0.11829,-0.12993,-0.15257,-0.1781,-0.21232,-0.25527,-0.31217,-0.39381,-0.41087,-0.42119,-0.43754,-0.43353,-0.43303,-0.43296,-0.43451,-0.43159,-0.43406,-0.43184,-0.44202,-0.46195,-0.47527,-0.47169,-0.47093,-0.46219,-0.45556,-0.4533,-0.47775,-0.47393,-0.46989,-0.46074,-0.43407,-0.38938,-0.29809,-0.22802,-0.14865,-0.087522,-0.037777,-0.0037506,0.018662,0.026223,0.023976,0.018224,0.012796,0.008122,0.0088316,0.0074143,0.0065139,-0.0043261,-0.0021508,-0.0082078,-0.0119,-0.014302,-0.018516,-0.018973,-0.020403,-0.0215,-0.023335,-0.024861,-0.027067,-0.029425,-0.030141,-0.032086,-0.031795,-0.031429,-0.03315,-0.032279,-0.032021,-0.032659,-0.033139,-0.033459,-0.033588,-0.0337,-0.033879,-0.033859,-0.034241,-0.034544,-0.034471,-0.034607,-0.034537,-0.034329
-0.037725,-0.044782,-0.041365,-0.032765,-0.019016,-0.00032143,0.0004481,0.046049,0.033602,-0.033844,-0.070936,-0.093446,-0.11067,-0.11574,-0.11062,-0.096232,-0.081563,-0.068675,-0.073083,-0.081942,-0.078344,-0.080582,-0.073145,-0.069971,-0.062594,-0.074592,-0.10344,-0.13143,-0.15282,-0.14928,-0.13484,-0.12002,-0.041741,-0.0016132,0.034097,0.058447,0.071533,0.077878,0.048262,0.026117,0.02241,0.015466,0.016059,0.017392,0.019625,0.024071,0.023963,0.030447,0.035588,0.040762,0.046307,0.050163,0.052112,0.053139,0.053593,0.056547,0.058187,0.05963,0.061339,0.063131,0.063964,0.06373,0.065716,0.067108,0.067918,0.068458,0.068486,0.068602,0.068807,0.069219,0.069641,0.07003,0.070171,0.070226,0.070559,0.071013,0.071393,0.071573,0.07162,0.071629
-0.0041894,-0.0039118,-0.0035715,-0.0033839,-0.0023553,-0.00096069,-0.00052107,0.00093855,0.003272,0.010458,0.0099352,0.011473,0.0119,0.012919,0.013174,0.013146,0.012996,0.012597,0.00917,0.0123,0.01056,0.012579,0.012094,0.012098,0.0074652,0.009941,0.0075194,0.0034139,0.0038448,0.0042229,0.0058915,0.0061526,0.0072572,0.0082054,0.0095637,0.0087597,0.008785,0.0071719,0.0073662,0.0067158,0.0058829,0.0049885,0.0040077,0.0028732,0.0016683,0.00053284,-0.0023911,-0.0019542,-0.0032525,-0.0038079,-0.0046035,-0.0047016,-0.0056144,-0.0060662,-0.0058084,-0.0055654,-0.0064708,-0.0062658,-0.0067099,-0.0066842,-0.0065947,-0.0066949,-0.0067636,-0.0068011,-0.0068176,-0.0068136,-0.0067858,-0.0067593,-0.0066492,-0.006459,-0.0061632,-0.0060448,-0.0058601,-0.004816,-0.0046074,-0.0038748,-0.0034478,-0.0029744,-0.0022181,-0.0015049
-0.026298,-0.025705,-0.024646,-0.023559,-0.023537,-0.023697,-0.023924,-0.022231,-0.019966,-0.0073886,-0.0040644,-0.031741,-0.042668,-0.055808,-0.070767,-0.092595,-0.09371,-0.1105,-0.11164,-0.11708,-0.1193,-0.11927,-0.1203,-0.12014,-0.12561,-0.12722,-0.12885,-0.13202,-0.13391,-0.13066,-0.13311,-0.1325,-0.13245,-0.13197,-0.13165,-0.13207,-0.13318,-0.13525,-0.13399,-0.13246,-0.098657,-0.086184,-0.073078,-0.061248,-0.050474,-0.077969,-0.091454,-0.10335,-0.11352,-0.12394,-0.12405,-0.12618,-0.12811,-0.12876,-0.13025,-0.12997,-0.12992,-0.12981,-0.12944,-0.1294,-0.12899,-0.12855,-0.12852,-0.12828,-0.12811,-0.12782,-0.12728,-0.12654,-0.12588,-0.12446,-0.12452,-0.12455,-0.12278,-0.1208,-0.12128,-0.12163,-0.11969,-0.11775,-0.11528,-0.11414
