0.0024213,-0.0022915,-0.0063193,-0.0098102,-0.013589,-0.017048,-0.021408,-0.021607,-0.023072,-0.023108,-0.022761,-0.022762,-0.022819,-0.022862,-0.022905,-0.016907,-0.0048761,-0.0064821,-0.0039682,-0.0028627,-0.00075554,-0.0020654,-0.00060623,0.0007993,0.00079096,0.0018668,0.0033494,0.0041663,0.0064484,0.010351,0.013835,0.013161,0.019482,0.019519,0.020425,0.021369,0.022445,0.022548
0.01833,0.030486,0.054455,0.059125,0.083326,0.088939,0.11383,0.12008,0.14434,0.14999,0.17388,0.17616,0.19057,0.19936,0.19895,0.2051,0.20529,0.2159,0.21572,0.2174,0.21721,0.21469,0.20706,0.2073,0.20409,0.2,0.19896,0.19665,0.19562,0.19506,0.19373,0.19151,0.19128,0.18889,0.18968,0.19022,0.18842,0.18383
-0.030426,-0.060154,-0.066548,-0.10646,-0.12491,-0.14923,-0.15239,-0.17275,-0.19276,-0.21108,-0.24135,-0.25582,-0.25609,-0.26678,-0.27212,-0.27947,-0.28286,-0.28491,-0.28384,-0.28333,-0.28343,-0.28149,-0.27506,-0.26592,-0.26352,-0.2605,-0.25984,-0.25584,-0.25329,-0.24723,-0.24823,-0.24719,-0.24608,-0.2454,-0.24418,-0.24388,-0.24225,-0.23998
-0.11457,-0.12146,-0.12001,-0.12101,-0.12271,-0.12406,-0.12399,-0.12279,-0.12176,-0.11914,-0.11556,-0.11139,-0.10893,-0.10439,-0.097804,-0.096618,-0.092062,-0.090405,-0.087712,-0.086259,-0.085978,-0.085994,-0.085576,-0.08575,-0.08743,-0.08976,-0.096669,-0.1004,-0.10694,-0.10709,-0.10883,-0.10939,-0.10957,-0.10939,-0.10806,-0.1023,-0.096271,-0.093061
0.021754,0.024056,0.027529,0.026527,0.028793,0.029108,0.029448,0.02999,0.030388,0.03136,0.031353,0.031575,0.031519,0.03157,0.031595,0.026781,0.021783,0.021662,0.021733,0.021661,0.021594,0.020179,0.019493,0.019507,0.019689,0.019222,0.017059,0.014731,0.013675,0.013567,0.012965,0.01283,0.012515,0.012376,0.012348,0.012461,0.012665,0.015708
-0.08334,-0.095376,-0.097755,-0.10563,-0.1114,-0.11442,-0.11658,-0.11828,-0.12128,-0.12531,-0.12853,-0.13409,-0.13437,-0.13582,-0.14014,-0.1329,-0.12687,-0.12692,-0.12786,-0.12879,-0.1292,-0.1283,-0.12528,-0.12349,-0.1248,-0.1223,-0.14788,-0.15217,-0.1541,-0.1568,-0.1574,-0.15774,-0.15833,-0.1579,-0.15605,-0.14952,-0.13826,-0.11743
-0.1435,-0.14241,-0.13922,-0.13738,-0.13773,-0.13732,-0.13769,-0.13773,-0.13746,-0.13723,-0.13676,-0.13523,-0.13619,-0.13525,-0.13432,-0.13111,-0.12604,-0.12738,-0.12719,-0.12606,-0.1253,-0.12245,-0.1198,-0.12262,-0.12077,-0.11995,-0.13083,-0.14575,-0.16213,-0.16131,-0.16617,-0.16896,-0.17351,-0.17564,-0.17754,-0.18871,-0.21474,-0.3306
0.064017,0.067471,0.065312,0.070495,0.074151,0.074693,0.071799,0.073123,0.073651,0.074778,0.072965,0.071905,0.072495,0.073119,0.074289,0.07704,0.07903,0.081556,0.08404,0.081128,0.080063,0.078897,0.076811,0.07735,0.079927,0.07564,0.064512,0.065511,0.06713,0.065408,0.058924,0.052736,0.051032,0.0441,0.044907,0.027476,0.0075355,-0.0059521
0.034396,0.043755,0.052378,0.057521,0.059302,0.065305,0.064001,0.067067,0.06743,0.069026,0.070843,0.070427,0.070815,0.070763,0.07093,-0.052851,-0.042448,-0.038148,-0.033433,-0.03378,-0.032699,-0.029073,-0.023908,-0.021523,-0.021746,-0.0205,-0.019101,-0.016441,-0.015832,-0.013453,-0.012801,-0.012509,-0.013003,-0.012439,-0.012576,-0.012628,-0.012823,-0.013801
-0.24902,-0.33045,-0.37837,-0.42487,-0.45857,-0.48286,-0.49972,-0.51169,-0.52327,-0.54827,-0.54403,-0.54758,-0.54586,-0.53192,-0.51032,-0.48775,-0.51227,-0.53742,-0.552,-0.55109,-0.52315,-0.51318,-0.53145,-0.5317,-0.52986,-0.53639,-0.53228,-0.48431,-0.45165,-0.41437,-0.36203,-0.30066,-0.26425,-0.23063,-0.19624,-0.1603,-0.12148,-0.090609
-0.43536,-0.43728,-0.42731,-0.42543,-0.42328,-0.41401,-0.39993,-0.39128,-0.39058,-0.40175,-0.40997,-0.41429,-0.40639,-0.43343,-0.47223,-0.51224,-0.53189,-0.52634,-0.52676,-0.52802,-0.54746,-0.56157,-0.54755,-0.55484,-0.56733,-0.57187,-0.54134,-0.52938,-0.52176,-0.49564,-0.4755,-0.44329,-0.39082,-0.34808,-0.32776,-0.33412,-0.3524,-0.42187
0.010137,-0.11728,-0.28133,-0.37397,-0.43726,-0.37678,-0.35225,-0.33836,-0.35129,0.30022,0.30051,-0.37123,-0.33844,-0.2779,-0.26906,-0.26531,0.18776,0.17635,0.11888,-0.23606,-0.19995,-0.2222,0.13307,-0.2577,0.11045,0.12959,0.079675,-0.090338,-0.097302,-0.060617,-0.050581,-0.026842,-0.011735,0.011151,0.03888,0.014852,-0.022866,0.045635
