0,0,0,-0.023117,-0.028821,-0.029202,-0.029454,-0.02953,-0.029847,-0.0302,-0.030233,-0.030421,-0.030553,-0.030509,-0.030523,-0.030564,-0.030421,-0.030149,-0.029482,-0.026705,-0.023317,-0.016817,0.00045566,0.0055136,0.017686,0.037475,0.06483,0.064597,0.074853,0.082473,0.085628,0.087493,0.088931,0.085902,0.087866,0.089555,0.090114,0.08918,0.088848,0.086466,0.078252,0.072528,0.073567,0.065644,0.053184,0.047221,0.036794,0.015796,0.016377,0.0045938,-0.00096022,-0.0047999,-0.0066064,-0.0073479,-0.010825,-0.012178,-0.012489,-0.012521,-0.013329,-0.01374,-0.013595,-0.013456,-0.013373,-0.013358,-0.013415,-0.013304,-0.0133,-0.013209,-0.013093,-0.013051,-0.012925,-0.012709,-0.012613,-0.012384,-0.012312,-0.012079,-0.011823,-0.011625,-0.011455
0,0,0,0.96086,0.96086,0.96086,0.96085,0.96085,0.96085,0.96081,0.96077,0.96074,0.96072,0.96071,0.96069,0.96071,0.96071,0.96071,0.96069,0.96064,0.96057,0.96043,0.9597,0.95868,0.95936,0.95957,0.95999,0.95958,0.95951,0.95954,0.95957,0.95965,0.96022,0.96006,0.95983,0.95956,0.95929,0.95942,0.95951,0.95924,0.95901,0.95894,0.9588,0.95858,0.95846,0.95828,0.95826,0.95838,0.95835,0.95842,0.95848,0.95848,0.95847,0.95848,0.9588,0.95866,0.9589,0.95888,0.95917,0.95942,0.95937,0.95955,0.95952,0.95948,0.95959,0.95959,0.95956,0.95954,0.95959,0.95963,0.95964,0.95964,0.95965,0.95964,0.95967,0.9597,0.95969,0.9597,0.95973
0,0,0,0.93414,0.93421,0.93424,0.93429,0.93431,0.9344,0.93447,0.93452,0.93457,0.93461,0.93463,0.93464,0.93465,0.93464,0.93462,0.9346,0.93458,0.93457,0.93457,0.93456,0.93457,0.93481,0.93516,0.93517,0.93531,0.93535,0.9354,0.9355,0.93559,0.93585,0.93628,0.93654,0.93663,0.93664,0.93659,0.93648,0.93627,0.93604,0.9356,0.93521,0.93517,0.93512,0.93471,0.93478,0.93485,0.93445,0.93415,0.9342,0.93398,0.93401,0.93405,0.93389,0.93379,0.93379,0.93376,0.93372,0.93369,0.93367,0.93367,0.93365,0.93364,0.93363,0.93363,0.93362,0.93362,0.93363,0.93363,0.93363,0.93364,0.93364,0.93365,0.93365,0.93365,0.93366,0.93366,0.93367
0,0,0,0.99747,0.99742,0.99736,0.99736,0.99737,0.99737,0.99737,0.99737,0.99736,0.99735,0.99734,0.99733,0.99733,0.99732,0.99727,0.99704,0.99635,0.99522,0.99562,0.99477,0.99448,0.99393,0.99423,0.99459,0.99507,0.99532,0.99593,0.99628,0.99644,0.99665,0.99602,0.99517,0.99476,0.99418,0.99426,0.99434,0.99421,0.99427,0.99427,0.99426,0.99425,0.99416,0.99405,0.99368,0.99373,0.99366,0.99355,0.9935,0.99351,0.99352,0.99354,0.99355,0.99357,0.99363,0.99369,0.99382,0.99381,0.99396,0.99394,0.99403,0.99413,0.99423,0.99433,0.99445,0.99445,0.99463,0.99469,0.99482,0.99504,0.99533,0.99529,0.99551,0.99562,0.99585,0.99588,0.99588
0,0,0,0.42673,0.42582,0.4258,0.42579,0.42575,0.42571,0.42571,0.42569,0.42568,0.42565,0.4256,0.42561,0.4256,0.42553,0.42548,0.42538,0.42534,0.42511,0.42494,0.42499,0.42503,0.42213,0.42054,0.41681,0.41691,0.41739,0.41509,0.4144,0.41101,0.41075,0.4122,0.41212,0.41294,0.41482,0.41496,0.41477,0.4158,0.41719,0.41796,0.41855,0.42023,0.42126,0.42222,0.42408,0.42645,0.42609,0.42623,0.42645,0.42684,0.42936,0.43078,0.43159,0.432,0.43218,0.43228,0.43231,0.4324,0.43248,0.43251,0.43251,0.43265,0.43271,0.43273,0.43274,0.43257,0.4326,0.43258,0.43253,0.43249,0.43238,0.43226,0.43218,0.43215,0.43212,0.43206,0.43192
0,0,0,0.94177,0.94291,0.94292,0.94296,0.94298,0.943,0.94301,0.94301,0.943,0.943,0.94298,0.94296,0.94294,0.9429,0.94289,0.94285,0.94272,0.94265,0.94254,0.94203,0.94136,0.94122,0.94126,0.94162,0.9419,0.94242,0.94245,0.94339,0.94329,0.94417,0.9438,0.94351,0.94317,0.94294,0.94304,0.94276,0.94278,0.94264,0.94235,0.94212,0.94174,0.94107,0.94129,0.94056,0.94001,0.94002,0.93999,0.93999,0.93999,0.93999,0.93999,0.94,0.93999,0.94,0.94,0.93999,0.93998,0.93995,0.93994,0.93992,0.93987,0.93986,0.93984,0.93982,0.93982,0.93983,0.93984,0.93988,0.93987,0.93989,0.93991,0.93992,0.93992,0.93993,0.93994,0.93995
0,0,0,0.99026,0.98972,0.98972,0.98972,0.98972,0.98973,0.98974,0.98976,0.98977,0.9898,0.98986,0.98987,0.98992,0.98994,0.99,0.99003,0.99008,0.99025,0.99024,0.99022,0.99024,0.99024,0.99026,0.99032,0.99042,0.99056,0.9909,0.99073,0.99069,0.9909,0.99129,0.99129,0.99138,0.99153,0.99163,0.99163,0.99159,0.99159,0.99147,0.99138,0.99149,0.99153,0.99157,0.99152,0.9915,0.99144,0.99135,0.99117,0.99108,0.99093,0.9905,0.99076,0.99035,0.99035,0.99029,0.99028,0.99028,0.99029,0.9903,0.99031,0.99032,0.99032,0.99034,0.99033,0.9903,0.99023,0.99011,0.98987,0.98988,0.98989,0.98975,0.98951,0.98954,0.9895,0.98942,0.98937
0,0,0,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99993,0.99993,0.99993,0.99993,0.99992,0.9999,0.9999,0.99988,0.99989,0.99987,0.99987,0.99987,0.99986,0.99984,0.99982,0.99983,0.99983,0.99984,0.99983,0.99983,0.99981,0.99978,0.99975,0.99975,0.99972,0.9997,0.99964,0.99962,0.99958,0.99956,0.99953,0.99954,0.99954,0.99953,0.99953,0.99953,0.99953,0.99953,0.99951,0.99948,0.99945,0.99948,0.99945,0.99943,0.99944,0.99944,0.99944,0.99944,0.99944,0.99944,0.99944,0.99944,0.99944,0.99944,0.99945,0.99945,0.99945,0.99946,0.99946,0.99947,0.99947,0.99948,0.99949,0.99953,0.99951,0.99953,0.99954,0.99955,0.99957,0.99956
0,0,0,-0.42067,-0.42042,-0.42066,-0.42089,-0.42057,-0.42058,-0.42064,-0.42058,-0.42055,-0.42055,-0.42052,-0.42049,-0.42047,-0.42062,-0.42063,-0.42078,-0.42127,-0.42195,-0.4229,-0.42214,-0.42406,-0.42416,-0.42221,-0.42194,-0.42193,-0.42371,-0.42307,-0.42177,-0.42017,-0.41805,-0.4199,-0.41854,-0.42191,-0.42237,-0.42163,-0.42064,-0.42027,-0.41891,-0.41751,-0.41782,-0.41768,-0.41741,-0.41747,-0.41747,-0.41711,-0.41702,-0.417,-0.417,-0.41678,-0.41668,-0.41679,-0.41692,-0.41713,-0.41739,-0.41751,-0.41774,-0.41807,-0.41833,-0.41852,-0.41865,-0.41869,-0.41874,-0.41889,-0.419,-0.41909,-0.41916,-0.41922,-0.41927,-0.41932,-0.41935,-0.41954,-0.41969,-0.41974,-0.41982,-0.41993,-0.42002
0,0,0,0.93942,0.93948,0.93948,0.93951,0.93949,0.93948,0.93948,0.93948,0.93947,0.93946,0.93945,0.93944,0.93945,0.93913,0.93775,0.93643,0.93454,0.93236,0.92982,0.93061,0.92522,0.90532,0.88979,0.87217,0.85726,0.84263,0.83059,0.8242,0.82048,0.82286,0.85958,0.88011,0.90461,0.92679,0.94483,0.95137,0.95239,0.95443,0.95565,0.95436,0.95221,0.94952,0.94812,0.94679,0.94725,0.94491,0.94116,0.93884,0.93547,0.93504,0.9337,0.93228,0.93172,0.93015,0.92945,0.92821,0.92715,0.93192,0.9357,0.9371,0.93796,0.9383,0.93837,0.93608,0.93625,0.93763,0.9378,0.93797,0.93803,0.93806,0.93807,0.93811,0.93817,0.93814,0.93816,0.93816
