-0.027015,-0.026067,-0.025977,-0.024878,-0.023673,-0.022937,-0.022337,-0.022196,-0.020748,-0.017911,-0.011348,-0.0051586,0.014913,0.031278,0.03154,0.041387,0.053628,0.057236,0.061552,0.069144,0.068993,0.070893,0.072107,0.075978,0.076291,0.077926,0.077589,0.074808,0.076028,0.075021,0.073682,0.071717,0.068561,0.063793,0.057655,0.048722,0.036442,0.019115,0.013649,-0.0037913
0.96075,0.96072,0.96071,0.96072,0.96072,0.96071,0.9606,0.96044,0.96027,0.96009,0.95999,0.96108,0.96125,0.9622,0.96281,0.96339,0.96369,0.96391,0.96397,0.964,0.96401,0.96401,0.96397,0.9638,0.96389,0.96385,0.96384,0.96364,0.96319,0.96293,0.96259,0.96235,0.96204,0.96036,0.95967,0.95968,0.95959,0.95983,0.96053,0.96132
0.93678,0.93679,0.93667,0.93653,0.93643,0.93643,0.93648,0.93653,0.93651,0.9365,0.93659,0.93714,0.93727,0.93802,0.93794,0.93803,0.93807,0.9381,0.93802,0.938,0.93795,0.93793,0.93791,0.93787,0.93781,0.93808,0.93846,0.93858,0.93838,0.93844,0.93772,0.93709,0.93705,0.93644,0.93604,0.93622,0.93595,0.93641,0.93748,0.9389
0.99744,0.99767,0.99781,0.99787,0.99787,0.99778,0.99699,0.99651,0.99516,0.99532,0.99472,0.99426,0.99395,0.99344,0.99304,0.99263,0.99235,0.99148,0.99119,0.99112,0.99088,0.99062,0.99044,0.99014,0.98959,0.98958,0.9896,0.98958,0.98971,0.98988,0.99037,0.99108,0.99306,0.99697,0.99715,0.99799,0.99832,0.99862,0.99865,0.9986
0.43356,0.43356,0.43359,0.43368,0.43399,0.43414,0.43485,0.43519,0.43602,0.43562,0.43571,0.43595,0.43456,0.43302,0.43288,0.43166,0.43055,0.42793,0.42808,0.42569,0.42154,0.42449,0.42213,0.42053,0.41926,0.41735,0.41604,0.4155,0.41607,0.4161,0.41645,0.41661,0.41715,0.41799,0.41918,0.42015,0.42133,0.42222,0.42298,0.4237
0.93797,0.93799,0.93799,0.93798,0.93788,0.93766,0.93738,0.93714,0.9369,0.93683,0.93599,0.93597,0.93572,0.93564,0.93559,0.93571,0.93581,0.93611,0.93642,0.93691,0.93728,0.93829,0.93986,0.94215,0.94216,0.94258,0.94262,0.94239,0.94209,0.94143,0.94078,0.94044,0.93969,0.9395,0.9386,0.93843,0.9381,0.93812,0.93829,0.93863
0.99353,0.99353,0.99353,0.99351,0.9935,0.99348,0.99355,0.99368,0.99393,0.99387,0.99415,0.99406,0.9942,0.99418,0.99418,0.99419,0.99421,0.99421,0.99422,0.99421,0.9942,0.9942,0.99421,0.99422,0.99423,0.99429,0.99431,0.99438,0.99446,0.99447,0.99451,0.99451,0.99459,0.99447,0.9944,0.99421,0.99422,0.99435,0.99456,0.99443
0.99952,0.99951,0.99953,0.99958,0.99972,0.99979,0.99998,0.99977,0.99931,0.99942,0.99924,0.99943,0.99953,0.99957,0.99955,0.99963,0.99969,0.99968,0.99977,0.99956,0.99841,0.99863,0.99904,0.99931,0.99932,0.9994,0.99946,0.99953,0.99959,0.99927,0.99883,0.99928,0.99893,0.99783,0.99753,0.99723,0.99784,0.99874,0.99948,0.99903
-0.42381,-0.42381,-0.42375,-0.42372,-0.42371,-0.42393,-0.42389,-0.42377,-0.42283,-0.42245,-0.41881,-0.39763,-0.37498,-0.36597,-0.35804,-0.35711,-0.35137,-0.35272,-0.35236,-0.35268,-0.35268,-0.35269,-0.353,-0.35372,-0.35416,-0.34269,-0.33438,-0.35347,-0.37932,-0.39773,-0.39778,-0.39871,-0.39873,-0.39736,-0.39626,-0.39987,-0.40078,-0.40379,-0.41075,-0.40873
0.9335,0.93351,0.93373,0.93254,0.93318,0.93338,0.93274,0.9329,0.9041,0.90522,0.91147,0.91868,0.92677,0.92799,0.92751,0.92655,0.92714,0.92373,0.92301,0.92218,0.92042,0.91899,0.91726,0.91602,0.91418,0.92022,0.9258,0.92995,0.93887,0.9498,0.95329,0.95337,0.96437,0.9661,0.96477,0.96237,0.95884,0.95372,0.95267,0.95239
